Date,Open,High,Low,Adj. Close,Volume
"Nov 16, 2005",17.75,17.75,17.26,17.26,"37,182"
"Nov 17, 2005",17.27,17.38,17.26,17.32,"7,760"
"Nov 18, 2005",17.26,17.38,17.26,17.26,"8,326"
"Nov 21, 2005",17.27,17.32,17.27,17.32,"4,931"
"Nov 22, 2005",17.32,17.33,17.26,17.32,"6,466"
"Nov 23, 2005",17.27,17.63,17.27,17.31,"4,042"
"Nov 24, 2005",17.88,18.09,17.88,18.09,"19,803"
"Nov 25, 2005",17.94,18.01,17.94,18.01,"1,617"
"Nov 28, 2005",17.88,18.04,16.58,18.04,"8,406"
"Nov 29, 2005",17.69,18.06,17.69,17.94,"4,526"
"Nov 30, 2005",17.94,17.94,17.82,17.94,"1,293"
"Dec 01, 2005",17.94,18.06,17.94,17.94,"6,547"
"Dec 02, 2005",18.06,18.06,18.06,18.06,"1,617"
"Dec 05, 2005",17.94,17.94,17.75,17.94,"2,910"
"Dec 06, 2005",17.94,17.94,17.32,17.32,"8,002"
"Dec 07, 2005",17.57,18.00,17.32,17.32,"2,587"
"Dec 08, 2005",0.00,0.00,0.00,17.32,0
"Dec 09, 2005",17.69,17.69,17.38,17.38,"1,293"
"Dec 12, 2005",17.94,17.94,17.94,17.94,808
"Dec 13, 2005",17.75,17.75,17.75,17.75,970
"Dec 14, 2005",17.75,17.94,17.38,17.94,"2,587"
"Dec 15, 2005",17.94,17.99,17.94,17.94,"3,395"
"Dec 16, 2005",17.94,17.94,17.82,17.94,"1,455"
"Dec 19, 2005",17.82,17.94,17.75,17.94,"3,395"
"Dec 20, 2005",17.82,17.82,17.41,17.44,"23,522"
"Dec 21, 2005",17.77,17.77,17.39,17.39,"1,374"
"Dec 22, 2005",17.63,17.94,17.63,17.94,"2,102"
"Dec 23, 2005",17.64,17.64,17.64,17.64,404
"Dec 28, 2005",17.75,17.75,15.96,16.21,"4,688"
"Dec 29, 2005",17.44,17.57,17.44,17.57,"1,455"
"Dec 30, 2005",17.32,17.69,17.32,17.69,"1,374"
"Jan 03, 2006",0.00,0.00,0.00,17.69,0
"Jan 04, 2006",17.69,17.75,17.69,17.75,"1,617"
"Jan 05, 2006",17.57,17.57,17.32,17.36,"1,374"
"Jan 06, 2006",17.38,17.87,17.38,17.87,485
"Jan 09, 2006",17.63,17.82,17.63,17.82,485
"Jan 10, 2006",17.75,17.75,17.75,17.75,162
"Jan 11, 2006",17.63,17.69,17.44,17.63,"4,850"
"Jan 12, 2006",17.63,17.63,17.57,17.57,"1,293"
"Jan 13, 2006",17.44,17.69,17.44,17.69,"1,212"
"Jan 16, 2006",17.63,17.63,17.63,17.63,"1,455"
"Jan 17, 2006",17.38,17.63,17.38,17.63,"2,263"
"Jan 18, 2006",17.63,17.82,17.38,17.38,"1,778"
"Jan 19, 2006",17.63,17.82,17.63,17.82,"1,940"
"Jan 20, 2006",17.82,17.82,17.46,17.46,"2,748"
"Jan 23, 2006",17.44,17.44,17.09,17.32,"3,799"
"Jan 24, 2006",17.87,17.88,17.52,17.52,"3,233"
"Jan 25, 2006",17.57,17.75,17.10,17.10,"4,850"
"Jan 26, 2006",17.32,17.44,17.32,17.44,"1,051"
"Jan 27, 2006",17.62,17.63,17.14,17.32,"8,245"
"Jan 30, 2006",17.32,17.38,17.09,17.09,"6,305"
"Jan 31, 2006",17.07,17.07,17.07,17.07,"1,212"
"Feb 01, 2006",17.14,17.20,17.14,17.20,"3,476"
"Feb 02, 2006",17.32,17.32,16.64,17.26,"22,794"
"Feb 03, 2006",16.76,16.76,16.64,16.64,"1,940"
"Feb 06, 2006",17.07,17.07,16.70,16.70,"2,506"
"Feb 07, 2006",16.58,16.58,16.15,16.24,"13,660"
"Feb 08, 2006",16.69,16.70,16.29,16.29,"2,182"
"Feb 09, 2006",16.28,16.70,16.08,16.16,"6,143"
"Feb 10, 2006",16.10,16.33,15.77,16.33,"1,697"
"Feb 13, 2006",17.00,17.01,16.58,16.58,"4,365"
"Feb 14, 2006",16.24,16.24,16.24,16.24,404
"Feb 15, 2006",16.70,16.70,16.23,16.23,"1,859"
"Feb 16, 2006",16.27,16.27,16.08,16.08,"4,769"
"Feb 17, 2006",16.27,16.39,16.08,16.08,"2,263"
"Feb 20, 2006",16.33,16.58,16.33,16.33,"1,940"
"Feb 21, 2006",16.45,16.45,16.10,16.27,"1,617"
"Feb 22, 2006",16.27,16.27,16.11,16.16,"1,778"
"Feb 23, 2006",16.33,16.64,16.27,16.27,"6,871"
